Order ID,Order Date,Ship Date,Ship Mode,Region,Category,Sub-Category,Sales,Discount,Profit,Delivery Days,,,,,
CA-2016-101525,01/05/2016,04/05/2016,Second Class,South,Office Supplies,Paper,19.44,0,9.3312,3,,,,,
CA-2014-102652,06/04/2014,12/04/2014,Standard Class,West,Office Supplies,Paper,19.44,0,9.3312,6,,,,,
US-2017-142188,11/09/2017,11/09/2017,Same Day,West,Office Supplies,Paper,19.44,0,9.3312,0,,,,,
CA-2017-115777,19/08/2017,24/08/2017,Standard Class,East,Office Supplies,Paper,19.44,0,9.3312,5,,,,,
CA-2016-163594,12/04/2016,14/04/2016,First Class,West,Office Supplies,Paper,19.44,0,9.3312,2,,,,,
CA-2014-133354,22/02/2014,24/02/2014,First Class,West,Office Supplies,Paper,19.44,0,9.3312,2,,,,,
US-2016-106313,22/08/2016,26/08/2016,Standard Class,West,Office Supplies,Paper,19.44,0,9.3312,4,,,,,
CA-2015-140375,02/10/2015,05/10/2015,Second Class,East,Office Supplies,Paper,19.44,0,9.3312,3,,,,,
CA-2016-100307,15/12/2016,19/12/2016,Standard Class,South,Office Supplies,Paper,19.44,0,9.3312,4,,,,,
CA-2017-116988,27/06/2017,29/06/2017,Second Class,West,Office Supplies,Paper,19.44,0,9.3312,2,,,,,
CA-2017-148355,24/12/2017,28/12/2017,Standard Class,East,Office Supplies,Paper,19.44,0,9.3312,4,,,,,
CA-2017-166898,11/09/2017,13/09/2017,Second Class,West,Office Supplies,Paper,19.44,0,9.3312,2,,,,,
CA-2017-119424,12/06/2017,14/06/2017,Second Class,West,Office Supplies,Paper,19.44,0,9.3312,2,,,,,
CA-2015-167479,14/03/2015,19/03/2015,Standard Class,West,Office Supplies,Paper,19.44,0,9.3312,5,,,,,
CA-2015-110324,01/12/2015,05/12/2015,Standard Class,Central,Office Supplies,Paper,19.44,0,9.3312,4,,,,,
CA-2015-118955,16/06/2015,20/06/2015,Standard Class,Central,Office Supplies,Envelopes,28.752,0.2,9.3444,4,,,,,
CA-2017-119284,15/06/2017,20/06/2017,Standard Class,South,Furniture,Furnishings,31.168,0.2,9.3504,5,,,,,
CA-2017-146920,28/08/2017,01/09/2017,Standard Class,Central,Office Supplies,Paper,26.72,0.2,9.352,4,,,,,
CA-2017-154088,12/11/2017,17/11/2017,Standard Class,South,Office Supplies,Paper,26.72,0.2,9.352,5,,,,,
US-2014-157847,02/04/2014,06/04/2014,Second Class,Central,Office Supplies,Paper,26.72,0.2,9.352,4,,,,,
US-2014-140116,10/03/2014,17/03/2014,Standard Class,West,Office Supplies,Art,83.168,0.2,9.3564,7,,,,,
CA-2017-143665,26/04/2017,01/05/2017,Standard Class,West,Office Supplies,Paper,20.34,0,9.3564,5,,,,,
CA-2015-135545,24/11/2015,30/11/2015,Standard Class,West,Office Supplies,Binders,25.824,0.2,9.3612,6,,,,,
CA-2015-110016,29/11/2015,04/12/2015,Standard Class,Central,Office Supplies,Paper,19.92,0,9.3624,5,,,,,
US-2015-111927,14/11/2015,19/11/2015,Standard Class,East,Office Supplies,Binders,19.96,0,9.3812,5,,,,,
CA-2014-118976,28/04/2014,03/05/2014,Standard Class,East,Office Supplies,Binders,20.86,0,9.387,5,,,,,
CA-2015-164882,31/10/2015,31/10/2015,Same Day,West,Office Supplies,Paper,19.98,0,9.3906,0,,,,,
CA-2016-140382,23/06/2016,25/06/2016,Second Class,West,Office Supplies,Paper,19.98,0,9.3906,2,,,,,
CA-2016-157749,04/06/2016,09/06/2016,Second Class,Central,Office Supplies,Paper,25.92,0.2,9.396,5,,,,,
CA-2017-104745,29/05/2017,04/06/2017,Standard Class,Central,Office Supplies,Paper,25.92,0.2,9.396,6,,,,,
CA-2017-131954,21/01/2017,25/01/2017,Standard Class,West,Office Supplies,Binders,27.936,0.2,9.4284,4,,,,,
CA-2014-141838,26/03/2014,31/03/2014,Second Class,West,Office Supplies,Binders,27.936,0.2,9.4284,5,,,,,
CA-2017-133823,11/05/2017,12/05/2017,Same Day,West,Office Supplies,Binders,26.032,0.2,9.4366,1,,,,,
CA-2017-100314,29/09/2017,05/10/2017,Standard Class,Central,Office Supplies,Envelopes,27.968,0.2,9.4392,6,,,,,
CA-2017-144862,01/12/2017,05/12/2017,Standard Class,East,Technology,Phones,62.958,0.4,9.4437,4,,,,,
CA-2016-155474,08/07/2016,14/07/2016,Standard Class,West,Technology,Phones,107.984,0.2,9.4486,6,,,,,
CA-2014-164742,13/10/2014,18/10/2014,Second Class,East,Office Supplies,Binders,18.94,0,9.47,5,,,,,
CA-2015-142601,18/04/2015,20/04/2015,Second Class,West,Office Supplies,Storage,947.17,0,9.4717,2,,,,,
CA-2017-151225,27/10/2017,29/10/2017,First Class,West,Furniture,Tables,189.576,0.2,9.4788,2,,,,,
CA-2016-122511,11/03/2016,11/03/2016,Same Day,East,Furniture,Furnishings,30.336,0.2,9.48,0,,,,,
CA-2014-153969,21/09/2014,25/09/2014,Standard Class,West,Office Supplies,Paper,19.35,0,9.4815,4,,,,,
CA-2017-165603,17/10/2017,19/10/2017,Second Class,East,Office Supplies,Storage,49.96,0,9.4924,2,,,,,
CA-2014-158771,09/05/2014,09/05/2014,Same Day,South,Office Supplies,Labels,20.65,0,9.499,0,,,,,
CA-2016-125850,22/01/2016,28/01/2016,Standard Class,West,Office Supplies,Labels,20.65,0,9.499,6,,,,,
CA-2014-104563,07/03/2014,12/03/2014,Standard Class,West,Office Supplies,Art,20.65,0,9.499,5,,,,,
CA-2017-129378,01/10/2017,02/10/2017,First Class,West,Furniture,Chairs,108.608,0.2,9.5032,1,,,,,
CA-2014-110786,29/12/2014,02/01/2015,Standard Class,West,Office Supplies,Paper,21.12,0,9.504,4,,,,,
CA-2017-169810,25/07/2017,31/07/2017,Standard Class,Central,Office Supplies,Labels,20.23,0,9.5081,6,,,,,
CA-2016-118689,02/10/2016,09/10/2016,Standard Class,Central,Office Supplies,Art,33.96,0,9.5088,7,,,,,
CA-2015-115091,05/10/2015,09/10/2015,Standard Class,South,Office Supplies,Appliances,28.84,0,9.5172,4,,,,,
US-2014-112795,23/08/2014,28/08/2014,Second Class,Central,Office Supplies,Paper,19.44,0,9.5256,5,,,,,
CA-2016-115224,08/12/2016,11/12/2016,Second Class,West,Office Supplies,Storage,34.05,0,9.534,3,,,,,
CA-2017-126928,17/09/2017,23/09/2017,Standard Class,East,Office Supplies,Storage,34.05,0,9.534,6,,,,,
CA-2016-138037,29/09/2016,03/10/2016,Standard Class,West,Office Supplies,Binders,27.24,0.2,9.534,4,,,,,
US-2016-117037,17/05/2016,20/05/2016,First Class,Central,Office Supplies,Paper,30.528,0.2,9.54,3,,,,,
CA-2017-151484,20/04/2017,23/04/2017,First Class,East,Furniture,Furnishings,42.408,0.2,9.5418,3,,,,,
CA-2017-122707,16/04/2017,18/04/2017,First Class,South,Office Supplies,Supplies,477.24,0,9.5448,2,,,,,
CA-2017-163874,10/11/2017,12/11/2017,Second Class,West,Office Supplies,Binders,26.352,0.2,9.5526,2,,,,,
CA-2017-107314,30/11/2017,03/12/2017,First Class,West,Furniture,Furnishings,25.83,0,9.5571,3,,,,,
CA-2017-139619,19/09/2017,23/09/2017,Standard Class,South,Office Supplies,Storage,95.616,0.2,9.5616,4,,,,,
US-2015-103996,29/03/2015,31/03/2015,Second Class,West,Furniture,Furnishings,19.92,0,9.5616,2,,,,,
CA-2016-111794,01/10/2016,01/10/2016,Same Day,Central,Office Supplies,Paper,28.352,0.2,9.5688,0,,,,,
CA-2015-116484,20/11/2015,26/11/2015,Standard Class,East,Furniture,Furnishings,63.824,0.2,9.5736,6,,,,,
CA-2015-116876,14/02/2015,21/02/2015,Standard Class,East,Office Supplies,Binders,26.424,0.2,9.5787,7,,,,,
CA-2014-138128,09/12/2014,15/12/2014,Standard Class,East,Office Supplies,Envelopes,30.672,0.2,9.585,6,,,,,
US-2017-132444,18/11/2017,21/11/2017,First Class,West,Office Supplies,Storage,95.94,0,9.594,3,,,,,
CA-2017-163510,25/12/2017,28/12/2017,Second Class,South,Office Supplies,Storage,95.94,0,9.594,3,,,,,
CA-2014-146500,30/08/2014,04/09/2014,Standard Class,East,Office Supplies,Storage,95.94,0,9.594,5,,,,,
CA-2014-131527,01/12/2014,07/12/2014,Standard Class,South,Technology,Phones,95.968,0.2,9.5968,6,,,,,
CA-2017-122077,19/05/2017,25/05/2017,Standard Class,Central,Technology,Phones,95.992,0.2,9.5992,6,,,,,
CA-2016-168893,03/11/2016,08/11/2016,Second Class,South,Office Supplies,Fasteners,20,0,9.6,5,,,,,
CA-2017-130631,29/12/2017,02/01/2018,Standard Class,West,Office Supplies,Fasteners,19.6,0,9.604,4,,,,,
CA-2014-110527,09/08/2014,16/08/2014,Standard Class,West,Office Supplies,Labels,20.88,0,9.6048,7,,,,,
US-2014-150434,19/07/2014,24/07/2014,Standard Class,East,Office Supplies,Binders,20.88,0,9.6048,5,,,,,
CA-2016-145583,13/10/2016,19/10/2016,Standard Class,West,Office Supplies,Paper,20.04,0,9.6192,6,,,,,
CA-2016-130477,08/04/2016,12/04/2016,Standard Class,West,Office Supplies,Paper,20.04,0,9.6192,4,,,,,
CA-2015-104514,02/01/2015,04/01/2015,Second Class,East,Office Supplies,Paper,20.04,0,9.6192,2,,,,,
US-2017-147886,28/03/2017,31/03/2017,First Class,West,Office Supplies,Paper,20.04,0,9.6192,3,,,,,
CA-2017-140151,23/03/2017,25/03/2017,First Class,West,Office Supplies,Paper,20.04,0,9.6192,2,,,,,
CA-2015-151869,25/09/2015,25/09/2015,Same Day,East,Office Supplies,Paper,20.04,0,9.6192,0,,,,,
US-2016-113649,09/08/2016,12/08/2016,First Class,South,Office Supplies,Paper,30.816,0.2,9.63,3,,,,,
CA-2016-164770,02/12/2016,04/12/2016,Second Class,Central,Office Supplies,Paper,30.816,0.2,9.63,2,,,,,
CA-2015-165624,23/08/2015,28/08/2015,Standard Class,South,Office Supplies,Paper,21.4,0,9.63,5,,,,,
CA-2014-168305,01/11/2014,08/11/2014,Standard Class,West,Office Supplies,Paper,21.4,0,9.63,7,,,,,
CA-2017-147354,09/03/2017,13/03/2017,Standard Class,West,Office Supplies,Binders,30.84,0.2,9.6375,4,,,,,
CA-2014-109918,07/09/2014,12/09/2014,Second Class,West,Office Supplies,Paper,20.56,0,9.6632,5,,,,,
CA-2016-107216,14/06/2016,17/06/2016,First Class,West,Technology,Accessories,29.29,0,9.6657,3,,,,,
CA-2017-126382,03/06/2017,07/06/2017,Standard Class,South,Furniture,Furnishings,35.168,0.2,9.6712,4,,,,,
CA-2014-153850,24/11/2014,29/11/2014,Standard Class,East,Furniture,Furnishings,35.168,0.2,9.6712,5,,,,,
CA-2017-146724,20/11/2017,27/11/2017,Standard Class,Central,Office Supplies,Art,22,0,9.68,7,,,,,
CA-2016-136322,21/10/2016,26/10/2016,Standard Class,South,Furniture,Furnishings,45.568,0.2,9.6832,5,,,,,
CA-2016-113817,07/11/2016,11/11/2016,Standard Class,West,Office Supplies,Binders,27.68,0.2,9.688,4,,,,,
US-2016-115441,25/07/2016,28/07/2016,Second Class,Central,Office Supplies,Paper,20.62,0,9.6914,3,,,,,
CA-2015-104346,11/12/2015,16/12/2015,Standard Class,West,Office Supplies,Paper,27.696,0.2,9.6936,5,,,,,
CA-2017-117933,24/12/2017,29/12/2017,Standard Class,East,Office Supplies,Appliances,35.91,0,9.6957,5,,,,,
CA-2014-127523,11/05/2014,18/05/2014,Standard Class,East,Office Supplies,Appliances,35.91,0,9.6957,7,,,,,
CA-2014-102274,21/11/2014,26/11/2014,Standard Class,South,Office Supplies,Storage,193.95,0,9.6975,5,,,,,
CA-2017-132619,31/08/2017,05/09/2017,Standard Class,West,Office Supplies,Storage,193.95,0,9.6975,5,,,,,
CA-2015-103716,30/04/2015,06/05/2015,Standard Class,West,Office Supplies,Art,34.65,0,9.702,6,,,,,
CA-2016-117583,27/11/2016,30/11/2016,First Class,East,Office Supplies,Art,34.65,0,9.702,3,,,,,
CA-2015-130785,05/09/2015,09/09/2015,Standard Class,West,Office Supplies,Binders,28.752,0.2,9.7038,4,,,,,
US-2015-150630,17/09/2015,21/09/2015,Standard Class,East,Office Supplies,Art,86.304,0.2,9.7092,4,,,,,
CA-2015-144806,06/12/2015,11/12/2015,Standard Class,West,Office Supplies,Art,86.304,0.2,9.7092,5,,,,,
CA-2017-135279,09/04/2017,11/04/2017,First Class,East,Office Supplies,Art,35.97,0,9.7119,2,,,,,
CA-2016-162355,30/06/2016,02/07/2016,Second Class,South,Office Supplies,Art,35.97,0,9.7119,2,,,,,
CA-2016-121370,14/11/2016,19/11/2016,Second Class,East,Furniture,Furnishings,48.576,0.2,9.7152,5,,,,,
CA-2016-166674,01/04/2016,03/04/2016,Second Class,East,Office Supplies,Storage,161.94,0,9.7164,2,,,,,
CA-2016-141397,20/06/2016,21/06/2016,First Class,West,Office Supplies,Storage,161.94,0,9.7164,1,,,,,
CA-2014-124646,22/06/2014,24/06/2014,First Class,Central,Office Supplies,Storage,161.94,0,9.7164,2,,,,,
CA-2014-127131,24/11/2014,30/11/2014,Standard Class,West,Office Supplies,Storage,485.88,0,9.7176,6,,,,,
CA-2017-131954,21/01/2017,25/01/2017,Standard Class,West,Office Supplies,Storage,242.94,0,9.7176,4,,,,,
CA-2016-123274,19/02/2016,24/02/2016,Standard Class,East,Office Supplies,Storage,242.94,0,9.7176,5,,,,,
CA-2017-116288,12/03/2017,17/03/2017,Standard Class,West,Office Supplies,Storage,242.94,0,9.7176,5,,,,,
CA-2014-100706,16/12/2014,18/12/2014,Second Class,South,Furniture,Furnishings,29.46,0,9.7218,2,,,,,
CA-2015-160472,20/07/2015,25/07/2015,Second Class,Central,Office Supplies,Storage,34.76,0,9.7328,5,,,,,
CA-2014-100916,21/10/2014,26/10/2014,Standard Class,South,Office Supplies,Storage,194.7,0,9.735,5,,,,,
CA-2014-142769,13/09/2014,13/09/2014,Same Day,West,Office Supplies,Appliances,22.66,0,9.7438,0,,,,,
US-2014-169390,07/02/2014,10/02/2014,Second Class,East,Office Supplies,Storage,64.96,0,9.744,3,,,,,
CA-2017-127621,03/03/2017,07/03/2017,Standard Class,Central,Office Supplies,Paper,26.88,0.2,9.744,4,,,,,
CA-2014-135405,09/01/2014,13/01/2014,Standard Class,Central,Technology,Accessories,31.2,0.2,9.75,4,,,,,
CA-2015-149713,18/09/2015,22/09/2015,Second Class,West,Office Supplies,Paper,19.92,0,9.7608,4,,,,,
CA-2014-141726,20/07/2014,22/07/2014,First Class,West,Office Supplies,Paper,19.92,0,9.7608,2,,,,,
CA-2014-155208,16/04/2014,20/04/2014,Standard Class,South,Office Supplies,Art,39.072,0.2,9.768,4,,,,,
CA-2015-111612,28/11/2015,02/12/2015,Standard Class,East,Furniture,Furnishings,71.12,0.2,9.779,4,,,,,
CA-2017-131695,30/06/2017,06/07/2017,Standard Class,East,Furniture,Furnishings,22.23,0,9.7812,6,,,,,
CA-2017-119564,15/12/2017,20/12/2017,Standard Class,West,Furniture,Furnishings,22.77,0,9.7911,5,,,,,
CA-2016-102127,26/06/2016,02/07/2016,Standard Class,East,Technology,Accessories,139.96,0,9.7972,6,,,,,
CA-2015-107678,21/04/2015,28/04/2015,Standard Class,South,Office Supplies,Binders,21.3,0,9.798,7,,,,,
CA-2017-155957,26/11/2017,30/11/2017,Standard Class,East,Office Supplies,Appliances,52.272,0.2,9.801,4,,,,,
CA-2017-166317,22/09/2017,26/09/2017,Standard Class,Central,Technology,Accessories,98.16,0,9.816,4,,,,,
CA-2016-111493,21/10/2016,22/10/2016,First Class,East,Technology,Accessories,98.16,0,9.816,1,,,,,
CA-2017-134152,27/05/2017,31/05/2017,Standard Class,West,Technology,Accessories,98.16,0,9.816,4,,,,,
CA-2017-151211,17/08/2017,23/08/2017,Standard Class,South,Technology,Accessories,98.16,0,9.816,6,,,,,
CA-2015-115420,25/04/2015,02/05/2015,Standard Class,West,Office Supplies,Envelopes,21.34,0,9.8164,7,,,,,
US-2014-137155,01/11/2014,05/11/2014,Standard Class,East,Furniture,Furnishings,31.68,0,9.8208,4,,,,,
CA-2016-140207,05/11/2016,10/11/2016,Standard Class,West,Office Supplies,Binders,29.12,0.2,9.828,5,,,,,
US-2016-141880,22/08/2016,23/08/2016,First Class,West,Furniture,Furnishings,98.328,0.2,9.8328,1,,,,,
CA-2015-141327,30/11/2015,03/12/2015,First Class,South,Office Supplies,Appliances,98.352,0.2,9.8352,3,,,,,
CA-2014-118962,05/08/2014,09/08/2014,Standard Class,West,Office Supplies,Paper,20.94,0,9.8418,4,,,,,
CA-2015-157770,13/12/2015,15/12/2015,First Class,West,Office Supplies,Binders,29.2,0.2,9.855,2,,,,,
CA-2016-103947,01/04/2016,08/04/2016,Standard Class,West,Office Supplies,Fasteners,31.56,0.2,9.8625,7,,,,,
CA-2015-160794,06/08/2015,08/08/2015,First Class,Central,Office Supplies,Paper,27.216,0.2,9.8658,2,,,,,
CA-2015-118955,16/06/2015,20/06/2015,Standard Class,Central,Office Supplies,Paper,27.216,0.2,9.8658,4,,,,,
CA-2017-100160,07/09/2017,11/09/2017,Standard Class,East,Office Supplies,Labels,29.24,0.2,9.8685,4,,,,,
CA-2016-144764,02/09/2016,08/09/2016,Standard Class,Central,Office Supplies,Labels,29.24,0.2,9.8685,6,,,,,
CA-2017-151428,21/09/2017,26/09/2017,Standard Class,Central,Office Supplies,Binders,20.16,0,9.8784,5,,,,,
CA-2016-124352,15/10/2016,21/10/2016,Standard Class,Central,Office Supplies,Labels,20.16,0,9.8784,6,,,,,
US-2016-131058,27/12/2016,31/12/2016,Standard Class,West,Office Supplies,Labels,20.16,0,9.8784,4,,,,,
CA-2014-155271,04/05/2014,04/05/2014,Same Day,East,Furniture,Furnishings,27.46,0,9.8856,0,,,,,
CA-2017-141439,26/11/2017,01/12/2017,Standard Class,Central,Furniture,Furnishings,27.46,0,9.8856,5,,,,,
CA-2017-110625,23/12/2017,30/12/2017,Standard Class,East,Furniture,Furnishings,27.46,0,9.8856,7,,,,,
CA-2017-100055,28/05/2017,01/06/2017,Standard Class,East,Furniture,Furnishings,27.46,0,9.8856,4,,,,,
CA-2015-162537,28/10/2015,03/11/2015,Standard Class,South,Office Supplies,Storage,36.63,0,9.8901,6,,,,,
CA-2016-101336,13/11/2016,18/11/2016,Standard Class,East,Office Supplies,Storage,36.63,0,9.8901,5,,,,,
CA-2014-120278,07/11/2014,12/11/2014,Standard Class,Central,Office Supplies,Storage,36.63,0,9.8901,5,,,,,
CA-2015-130876,12/05/2015,16/05/2015,Second Class,East,Office Supplies,Storage,36.63,0,9.8901,4,,,,,
CA-2014-104829,18/11/2014,21/11/2014,Second Class,West,Office Supplies,Paper,21.98,0,9.891,3,,,,,
CA-2016-155481,01/09/2016,05/09/2016,Standard Class,East,Office Supplies,Paper,30.48,0.2,9.906,4,,,,,
CA-2014-142510,22/12/2014,29/12/2014,Standard Class,Central,Office Supplies,Storage,132.16,0.2,9.912,7,,,,,
CA-2016-109176,09/05/2016,15/05/2016,Standard Class,East,Office Supplies,Art,79.36,0.2,9.92,6,,,,,
CA-2014-128237,25/03/2014,30/03/2014,Standard Class,West,Office Supplies,Art,25.44,0,9.9216,5,,,,,
CA-2017-124261,14/11/2017,19/11/2017,Standard Class,West,Office Supplies,Art,34.24,0,9.9296,5,,,,,
CA-2017-117128,05/12/2017,08/12/2017,Second Class,East,Office Supplies,Paper,21.6,0,9.936,3,,,,,
CA-2017-155698,08/03/2017,11/03/2017,First Class,South,Office Supplies,Labels,20.7,0,9.936,3,,,,,
CA-2017-144904,25/09/2017,01/10/2017,Standard Class,East,Office Supplies,Labels,20.7,0,9.936,6,,,,,
CA-2016-113243,10/06/2016,15/06/2016,Standard Class,West,Office Supplies,Labels,20.7,0,9.936,5,,,,,
CA-2016-161473,01/04/2016,05/04/2016,Standard Class,East,Office Supplies,Labels,20.7,0,9.936,4,,,,,
CA-2015-102015,12/09/2015,18/09/2015,Standard Class,East,Office Supplies,Labels,20.7,0,9.936,6,,,,,
US-2017-118535,11/02/2017,15/02/2017,Standard Class,East,Office Supplies,Labels,20.7,0,9.936,4,,,,,
CA-2016-169824,12/12/2016,17/12/2016,Standard Class,East,Office Supplies,Supplies,35.52,0,9.9456,5,,,,,
CA-2017-107727,19/10/2017,23/10/2017,Second Class,Central,Office Supplies,Paper,29.472,0.2,9.9468,4,,,,,
CA-2016-152814,28/04/2016,02/05/2016,Standard Class,West,Office Supplies,Paper,29.472,0.2,9.9468,4,,,,,
CA-2014-163867,03/06/2014,06/06/2014,First Class,Central,Office Supplies,Storage,132.696,0.2,9.9522,3,,,,,
CA-2017-134915,12/11/2017,12/11/2017,Same Day,West,Furniture,Chairs,113.888,0.2,9.9652,0,,,,,
CA-2016-159730,17/09/2016,21/09/2016,Standard Class,West,Furniture,Chairs,113.888,0.2,9.9652,4,,,,,
CA-2016-144092,05/11/2016,07/11/2016,Second Class,West,Furniture,Chairs,113.888,0.2,9.9652,2,,,,,
CA-2014-102274,21/11/2014,26/11/2014,Standard Class,South,Technology,Phones,36.99,0,9.9873,5,,,,,
CA-2016-140130,31/10/2016,05/11/2016,Standard Class,Central,Office Supplies,Storage,332.94,0,9.9882,5,,,,,
CA-2017-113705,27/03/2017,29/03/2017,Second Class,South,Office Supplies,Storage,332.94,0,9.9882,2,,,,,
CA-2014-167164,13/05/2014,15/05/2014,Second Class,West,Office Supplies,Storage,55.5,0,9.99,2,,,,,
CA-2017-123701,24/11/2017,27/11/2017,First Class,West,Office Supplies,Art,27.76,0,9.9936,3,,,,,
CA-2016-130407,02/09/2016,06/09/2016,Standard Class,East,Furniture,Furnishings,39.98,0,9.995,4,,,,,
CA-2017-164756,18/09/2017,22/09/2017,Standard Class,South,Office Supplies,Supplies,34.48,0,9.9992,4,,,,,
CA-2015-151547,17/01/2015,23/01/2015,Standard Class,South,Office Supplies,Supplies,88.96,0.2,10.008,6,,,,,
CA-2017-139311,11/08/2017,13/08/2017,First Class,Central,Office Supplies,Paper,29.664,0.2,10.0116,2,,,,,
CA-2015-122168,21/08/2015,26/08/2015,Standard Class,South,Office Supplies,Art,35.76,0,10.0128,5,,,,,
CA-2016-101938,07/01/2016,12/01/2016,Standard Class,West,Office Supplies,Art,34.58,0,10.0282,5,,,,,
US-2017-158526,29/12/2017,01/01/2018,Second Class,South,Office Supplies,Art,34.58,0,10.0282,3,,,,,
CA-2017-139913,23/10/2017,29/10/2017,Standard Class,East,Technology,Phones,35.88,0,10.0464,6,,,,,
CA-2016-165148,22/10/2016,24/10/2016,First Class,Central,Furniture,Furnishings,31.4,0,10.048,2,,,,,
CA-2017-161809,20/01/2017,26/01/2017,Standard Class,West,Technology,Phones,160.776,0.2,10.0485,6,,,,,
CA-2017-106831,01/06/2017,03/06/2017,First Class,East,Office Supplies,Paper,27.744,0.2,10.0572,2,,,,,
US-2016-128678,15/09/2016,20/09/2016,Standard Class,West,Office Supplies,Paper,21.4,0,10.058,5,,,,,
CA-2017-128076,02/02/2017,07/02/2017,Standard Class,West,Office Supplies,Binders,30.96,0.2,10.062,5,,,,,
US-2017-147886,28/03/2017,31/03/2017,First Class,West,Furniture,Furnishings,26.48,0,10.0624,3,,,,,
CA-2016-153836,30/10/2016,03/11/2016,Standard Class,East,Office Supplies,Binders,28.752,0.2,10.0632,4,,,,,
CA-2014-122336,13/04/2014,17/04/2014,Second Class,East,Office Supplies,Fasteners,30.992,0.2,10.0724,4,,,,,
CA-2017-163335,24/09/2017,27/09/2017,First Class,South,Office Supplies,Storage,40.29,0,10.0725,3,,,,,
CA-2014-109890,21/07/2014,27/07/2014,Standard Class,Central,Technology,Phones,35.98,0,10.0744,6,,,,,
US-2017-128447,10/11/2017,17/11/2017,Standard Class,West,Office Supplies,Binders,28.792,0.2,10.0772,7,,,,,
CA-2015-113628,12/11/2015,19/11/2015,Standard Class,South,Technology,Phones,100.792,0.2,10.0792,7,,,,,
CA-2014-147900,23/09/2014,28/09/2014,Standard Class,East,Office Supplies,Paper,28.8,0.2,10.08,5,,,,,
CA-2016-121671,17/07/2016,22/07/2016,Standard Class,Central,Office Supplies,Paper,21.93,0,10.0878,5,,,,,
US-2016-150861,03/12/2016,06/12/2016,First Class,East,Office Supplies,Storage,33.63,0,10.089,3,,,,,
CA-2015-137708,22/11/2015,25/11/2015,Second Class,West,Office Supplies,Storage,33.63,0,10.089,3,,,,,
US-2017-142573,18/07/2017,23/07/2017,Standard Class,West,Furniture,Chairs,161.568,0.2,10.098,5,,,,,
